mean_amplitude,rms,peak_value,std_dev,dominant_frequency,spectral_entropy,zero_crossing_rate,kurtosis,skewness,leak_label,leak_size_mm
-0.003021178497968382,0.11624363646663437,0.31295300377563207,0.11620436953690881,468.75,3.532532002111068,0.8666666666666667,-1.016835148539296,-0.08621570063027216,0.2mm,0.2
0.009369604158124448,0.30720866538006775,0.6128395469511274,0.3070657496408913,19.53125,1.2429212974431194,0.11764705882352941,-1.1703054137214717,-0.040378861153900006,2mm,2.0
0.0036496098558041036,0.11519954172943885,0.24430593753075786,0.11514171599630232,468.75,3.4109966110028758,0.8823529411764706,-1.0916663841811776,0.017821530146925328,0.2mm,0.2
-7.477569018616843e-05,0.04086523110975752,0.09546095009375506,0.040865162696972726,195.3125,3.19007971005668,0.396078431372549,-0.7997183437985651,-0.20724660426693475,normal,0.0
-0.0051146514043071255,0.11898977544546747,0.2642771495684841,0.11887980064575812,468.75,3.4302986144700043,0.9176470588235294,-1.105374002914766,0.06065994343553071,0.2mm,0.2
-0.0044276078491896085,0.1177912517882271,0.2705218159410202,0.11770800859147737,472.65625,3.4940352169491664,0.8666666666666667,-0.9452192013346088,-0.04497176743805738,0.2mm,0.2
0.0029523253324715334,0.03935780642473931,0.09574075392418624,0.03924691964598621,195.3125,3.2263175038626244,0.403921568627451,-0.7316599660865108,-0.11171176350452247,normal,0.0
-0.0019211984837504137,0.3063310846583601,0.7418590681288846,0.3063250600658612,19.53125,1.2910713246664058,0.09803921568627451,-1.1227299735077056,-0.1019160480236913,2mm,2.0
3.9694541636166964e-05,0.04114609485589202,0.09013352757541906,0.04114607570878938,195.3125,2.8885335354762063,0.39215686274509803,-0.8360481217078801,0.00971666664444968,normal,0.0
-0.0017070530403002437,0.11968079074239943,0.27756968031183415,0.11966861594688727,468.75,3.355846721004305,0.8941176470588236,-1.1024613046139438,-0.010960465153541227,0.2mm,0.2
0.0009307714235481102,0.3056890590593849,0.6080373527274591,0.30568764203541043,19.53125,1.1895514697754237,0.09411764705882353,-1.2258336582370664,0.04593078795282019,2mm,2.0
-0.00554555415902833,0.11141029542347963,0.23650194647119355,0.11127219219291175,468.75,3.469580099301146,0.8705882352941177,-1.070643193603379,0.09018999312816584,0.2mm,0.2
0.0022857111664582553,0.11642607997313759,0.23925211854530626,0.1164036409326399,472.65625,3.509883490046665,0.8509803921568627,-1.1765240446275418,-0.05294992676101888,0.2mm,0.2
0.001333625019476564,0.03925236613186405,0.0944955474102005,0.03922970419538407,195.3125,2.826366578341311,0.41568627450980394,-0.8959165190313083,0.02228136096150768,normal,0.0
-0.0065207383839602125,0.3025542577340069,0.6794443757490333,0.30248398113603275,19.53125,1.2910305291393693,0.10588235294117647,-1.1651227508153161,-0.04495985090925653,2mm,2.0
-0.006789918441719608,0.2959042538506922,0.6950159403047291,0.2958263417183968,19.53125,1.2228656194753538,0.10196078431372549,-1.1163852838808017,-0.01985230943502015,2mm,2.0
0.005085430021494667,0.12309683273491066,0.2639141496407662,0.12299174212467703,468.75,3.495029591243614,0.8823529411764706,-1.0081171436228547,0.10961510574807097,0.2mm,0.2
-0.008848308834201863,0.307616606527683,0.706514600091697,0.3074893234608024,19.53125,1.3504232252963764,0.12549019607843137,-1.1262631165144048,-0.014633672463344965,2mm,2.0
-0.0010648279758838704,0.040622156086750634,0.08724269405440557,0.04060819752855459,195.3125,2.8828159581497825,0.403921568627451,-0.9387095000422758,0.047181626958028404,normal,0.0
-0.0011925016601895817,0.03999333003291181,0.1084296679996636,0.03997554736225448,195.3125,2.784813624759254,0.38823529411764707,-0.8405093234074763,-0.10371318945243614,normal,0.0
-0.007628676614989734,0.2940233268685626,0.596280328167121,0.29392434406826784,19.53125,1.2833019472182132,0.12549019607843137,-1.1768930055497238,0.005173032919897992,2mm,2.0
-0.0008125769801126954,0.12048026872074118,0.2529292624710894,0.12047752848425053,468.75,3.4175916408008096,0.8705882352941177,-1.020265078781553,0.04450056002978462,0.2mm,0.2
0.001514814840509022,0.04007565054776187,0.09195568569282214,0.040047011159702044,195.3125,3.072486843126377,0.396078431372549,-0.9005915038025485,-0.012111643936325581,normal,0.0
0.0007943282612566611,0.12067041916217527,0.2933727700308386,0.12066780475084664,468.75,3.06502932478895,0.8745098039215686,-1.0891390104326604,0.06092671124562753,0.2mm,0.2
0.0010189448053349044,0.04005676563510964,0.096884939808566,0.040043803823185696,195.3125,3.0928028377001056,0.38823529411764707,-0.6983360213387599,0.07087458611265274,normal,0.0
-0.012948929428873893,0.30201460705452593,0.6137849234893593,0.3017368855492244,19.53125,1.3157736273506975,0.10588235294117647,-1.1718403146928003,-0.016306556642928228,2mm,2.0
-0.006058738664941533,0.30883261693693687,0.642470520732163,0.30877318045760827,19.53125,1.1744787689357472,0.0784313725490196,-1.142493454358733,-0.1046181234562186,2mm,2.0
-0.0029715369733639765,0.29599665168332384,0.6097062840063062,0.2959817355441968,19.53125,1.127327732153622,0.11764705882352941,-1.2126806733945972,-0.06793259661001186,2mm,2.0
-0.0007117672299845436,0.04032790433663219,0.10880802871885974,0.0403216226805777,195.3125,2.679861540395716,0.38823529411764707,-0.9316353662728738,-0.029815985455318595,normal,0.0
-0.002409768157725995,0.29208090274031606,0.6031349488134695,0.29207096186205156,19.53125,1.240758556386238,0.09019607843137255,-1.1971486092605277,-0.0015812980537370954,2mm,2.0
0.003604626518790008,0.12305005207718307,0.3035946240235882,0.1229972438059386,472.65625,3.5102915503550527,0.8784313725490196,-0.9927380802504828,-0.040477975144523795,0.2mm,0.2
-0.008616010942385236,0.12140926767450555,0.26093211752790957,0.12110315698899198,468.75,3.3347853590366903,0.8823529411764706,-1.0230816908597182,0.06783764296523738,0.2mm,0.2
-0.0014729550265746886,0.11971626396694027,0.2700594096113218,0.11970720221311586,468.75,3.3036580522543266,0.8627450980392157,-1.1812183947033625,-0.017065437568605235,0.2mm,0.2
0.00019724554465945976,0.03949890104915561,0.0956124218120534,0.03949840855384048,195.3125,2.6821146423804727,0.4,-0.9046917203462552,-0.042636776894285265,normal,0.0
-0.003371454496249638,0.3078111032716843,0.7010994537838084,0.30779263895017245,19.53125,1.2587824076146026,0.12549019607843137,-1.0526981955435797,-0.03662988551657969,2mm,2.0
0.0006767560624956076,0.03903288783183374,0.08822578683034234,0.039027020559150936,195.3125,2.892203013528696,0.403921568627451,-0.8271920701718871,0.08039430707006083,normal,0.0
0.0007546506302791423,0.039538826188857595,0.0885628816750752,0.039531623781713175,195.3125,3.273441335105744,0.403921568627451,-0.895561422757269,-0.04522064139352157,normal,0.0
-0.0006963690598315073,0.03915878875185279,0.10081014518175223,0.03915259642277562,195.3125,2.7521143955024585,0.39215686274509803,-0.9503047875899404,0.013709337662602579,normal,0.0
0.0058792188973910385,0.2983886931504654,0.7994504204256581,0.29833076774814754,19.53125,1.2697422991510798,0.10196078431372549,-0.9805948995728344,-0.028448144093912022,2mm,2.0
0.0011544526509699355,0.04272704263061251,0.11403257721681659,0.04271144356065301,195.3125,3.2868132370214997,0.396078431372549,-0.5888876366811808,-0.016486354663265836,normal,0.0
0.0026665897709117134,0.3007894757147289,0.6102402565303631,0.30077765541963913,19.53125,1.2754798403589822,0.10980392156862745,-1.2636710543934044,0.003906914883831519,2mm,2.0
-0.0006499762104717555,0.03994951697960978,0.09158831717748918,0.039944229092948466,195.3125,2.8830159251510517,0.39215686274509803,-1.0238572708055482,-0.12018986869201233,normal,0.0
-0.001200149858106055,0.04152038206314096,0.09721528767355081,0.04150303322634727,195.3125,2.7002067969870724,0.38823529411764707,-0.8313985057821127,-0.08636051007606863,normal,0.0
0.003507665341640681,0.29588356463642046,0.6228905196937784,0.2958627724229695,19.53125,1.1316699144169573,0.09019607843137255,-1.205888660558715,0.02584806532001669,2mm,2.0
-0.005166910688079701,0.30107712250149044,0.5925715297219427,0.30103278347668194,19.53125,1.1360289726650912,0.10980392156862745,-1.2175409129387977,0.03266881895427831,2mm,2.0
-0.00111385578420778,0.11225434538879529,0.287797369741286,0.11224881907601048,468.75,3.557035986560445,0.8352941176470589,-0.8109144307226601,-0.0793269656950247,0.2mm,0.2
0.0005403361091736957,0.04126652757837092,0.10613092457427073,0.04126298989731077,195.3125,2.75505681335488,0.396078431372549,-0.8989802563066234,0.13723559136316613,normal,0.0
-0.004765118415351686,0.11842436038230923,0.25337030132507454,0.11832845295382988,468.75,3.385861911911728,0.8666666666666667,-1.1160380535552599,-0.005765551214092839,0.2mm,0.2
-0.0005807498813263159,0.29283140210712166,0.6397084126378649,0.29283082622838413,19.53125,1.180357186474002,0.08627450980392157,-1.141702563598121,0.03204003680700159,2mm,2.0
-0.004021875867862951,0.043327007953316746,0.10151260018544178,0.043139936632895906,195.3125,2.8258970233405307,0.39215686274509803,-0.9122180106069409,-0.09824637753602697,normal,0.0
0.0004719115663399452,0.11480809040893845,0.30072079511277966,0.11480712052316502,468.75,3.602909838812502,0.8784313725490196,-0.7356796718532754,0.04245048788025614,0.2mm,0.2
-0.0078415799555876,0.29132772309089267,0.706428804791702,0.2912221692542035,19.53125,1.1218249597809233,0.08235294117647059,-1.180505065724346,-0.015049388405126035,2mm,2.0
0.0014046160553034667,0.04065813991051021,0.10782390868130451,0.04063387004359549,195.3125,3.0696095888602004,0.396078431372549,-0.779159300821167,-0.0695141507697977,normal,0.0
0.0004561151526737497,0.11713844411031651,0.2676905560151226,0.11713755609348031,468.75,3.6302000207799905,0.8823529411764706,-0.9906403876181265,-0.04882690063587013,0.2mm,0.2
-0.0034456921965024187,0.29551394044701923,0.710789911708744,0.2954938513807206,19.53125,1.332842903355032,0.11764705882352941,-1.2512496945242648,-0.07090999013688509,2mm,2.0
-0.0002822260178863949,0.03969535295736084,0.08878545850480621,0.03969434965941984,195.3125,2.7615066128261736,0.39215686274509803,-0.8357296566269712,-0.0346938718249675,normal,0.0
-0.0007170761683094026,0.03982178208955414,0.11204945185578827,0.03981532532275453,195.3125,2.936214738240113,0.39215686274509803,-0.7539353777363997,-0.10955921213941662,normal,0.0
0.0036747419732381884,0.11281137668925593,0.24694389691614627,0.1127515098876965,468.75,3.5506067016220664,0.8352941176470589,-0.949442101472596,0.07264031893305564,0.2mm,0.2
-0.005403607574323153,0.30249254869033454,0.626175198148708,0.30244428088221,19.53125,1.2389210792464476,0.09411764705882353,-1.1133835393764548,0.10945236616645561,2mm,2.0
0.00011573557357988373,0.3064257763348153,0.6812719253103059,0.3064257544784238,19.53125,1.2680214699914032,0.054901960784313725,-1.2172829232804805,-0.064795988234378,2mm,2.0
-0.0014636625120315171,0.04104620241338105,0.1040332439334393,0.04102009781328077,195.3125,2.925256926618146,0.39215686274509803,-0.9107005728020279,-0.13269831866312826,normal,0.0
-0.0071721254434812046,0.2987821929194516,0.6089098766120634,0.29869609877328385,19.53125,1.087116694768371,0.11372549019607843,-1.2633963778738972,0.01134739747017432,2mm,2.0
0.009192964945531353,0.2983234510815083,0.6077449282718088,0.29818177486340663,19.53125,1.1925660770418371,0.13333333333333333,-1.2252253946682399,-0.00932269558234398,2mm,2.0
0.006819705769574704,0.11745939875301656,0.27975877450185704,0.11726125518958332,468.75,3.7434080306903104,0.8431372549019608,-0.9094255218416603,-0.02397372947881294,0.2mm,0.2
0.0008141650293036168,0.04142750163982432,0.10082664914538406,0.04141950056945044,195.3125,2.6705822069395997,0.4,-0.9312137660252122,0.03714223989230911,normal,0.0
-0.00031788749032933593,0.11825895978389195,0.258135080130935,0.11825853253237868,468.75,3.4161913556216863,0.8470588235294118,-1.1413408912330096,-0.006915438233949384,0.2mm,0.2
0.0014190108344853763,0.03736857667771216,0.09543299033050326,0.037341624645556945,195.3125,2.836472143048524,0.40784313725490196,-0.7791879054399162,0.029640819988113756,normal,0.0
0.0004366058482054598,0.03973969658464346,0.10134130534980822,0.039737298096031076,195.3125,3.277947434258472,0.4,-0.6528563900847071,0.11774624745271652,normal,0.0
-0.003949841029093423,0.04068924136304417,0.10411242035179463,0.04049707543199823,195.3125,3.2724078904194416,0.39215686274509803,-0.586114450454116,0.029399377455417812,normal,0.0
-0.0004691941449691682,0.039381253822539264,0.0980452626972836,0.03937845869875546,195.3125,2.5453165491709617,0.396078431372549,-0.9847381633510599,0.1068599998252942,normal,0.0
-0.006617567424114564,0.30997585896155777,0.6007750278592261,0.30990521283183164,19.53125,1.0771846873083233,0.11372549019607843,-1.1552074092383544,0.032721019618207677,2mm,2.0
0.0001765779448572039,0.04130847915913123,0.09712733757264422,0.041308101755827144,195.3125,3.150946835175069,0.39215686274509803,-0.7460578861230771,-0.07107296059089677,normal,0.0
0.00011905499022264537,0.12087728125753192,0.27631958536924295,0.12087722262743208,472.65625,3.5120975706358326,0.8549019607843137,-0.9682651101656257,-0.04484868840981285,0.2mm,0.2
0.0023656804938485465,0.04337629670964566,0.09598674373101287,0.0433117382708688,195.3125,2.7607727388836243,0.4,-0.9273099690925881,-0.025183424492163722,normal,0.0
0.016102675885331402,0.30167751745697746,0.6602802685466931,0.3012474537126197,19.53125,1.4298892613771863,0.09803921568627451,-1.1457654038783724,0.039251050331380946,2mm,2.0
0.0007142981384780351,0.04131487644113747,0.10134321313342667,0.041308701184082544,195.3125,2.799755705523955,0.39215686274509803,-0.9155526572669301,0.005394489731298368,normal,0.0
-0.0005355097249185193,0.03939558589364239,0.09409209615325392,0.03939194609609778,195.3125,2.832273079123532,0.38823529411764707,-0.9699852145283274,-0.02090730596281118,normal,0.0
-0.0010262102086867862,0.2941209352607671,0.5954506498730234,0.29411914499276637,19.53125,1.3041746808813361,0.11764705882352941,-1.1447571645455612,0.05419965738308795,2mm,2.0
-0.0027955421321415666,0.2994492948639943,0.6421839130603784,0.2994362455327191,19.53125,1.1713978300718941,0.08627450980392157,-1.2015976432119,0.007004975143534415,2mm,2.0
0.0005971075710030365,0.04145376117581651,0.095307084342586,0.04144946052930344,195.3125,2.8797347471666352,0.38823529411764707,-0.9909130522312521,0.03144611861849906,normal,0.0
0.004179551343489327,0.30636436306411385,0.5915486031579458,0.3063358521398488,19.53125,1.2657943795978164,0.09411764705882353,-1.2036806761681194,-0.057382538859326475,2mm,2.0
0.005151919941506225,0.2962133244736779,0.5600309515241108,0.29616851844290387,19.53125,1.250074556382359,0.07450980392156863,-1.2240642826736678,-0.014086913879036258,2mm,2.0
-0.0012298451536420206,0.04142217624560542,0.09964832439189317,0.04140391486103774,195.3125,2.881675747213233,0.39215686274509803,-0.9297697711924311,0.06850303056030993,normal,0.0
0.0015542592616910912,0.03987603149602332,0.11756915607160423,0.03984572958322248,195.3125,2.8745640568404403,0.403921568627451,-0.7492158547846675,0.010209486309853359,normal,0.0
0.004180962524772958,0.29876054749676073,0.6346866969328024,0.2987312911178383,19.53125,1.155106868431448,0.10196078431372549,-1.198090076267931,-0.02888552454741988,2mm,2.0
-0.0021214475383639977,0.0425000293382468,0.10999611812175383,0.04244704882667119,195.3125,2.841345369495599,0.4,-0.7972298888284639,-0.133307629784177,normal,0.0
-0.00032501517158824503,0.2941455766083907,0.644661587878512,0.2941453970461222,19.53125,1.209955378629171,0.09019607843137255,-1.1672610661880496,-0.07870637601360184,2mm,2.0
7.296004077290231e-05,0.03928570788368726,0.08616084930599796,0.03928564013421262,195.3125,2.6221097440372088,0.403921568627451,-0.8183138192131749,-0.08650518013675236,normal,0.0
0.000984374663164608,0.11793264641405123,0.26933395341132094,0.11792853809296606,468.75,3.439094497072524,0.8823529411764706,-1.022390973111111,0.011247463667127847,0.2mm,0.2
0.0020229184669884326,0.3025931958906497,0.6186121147795207,0.30258643393284007,19.53125,1.158624613251659,0.09019607843137255,-1.2282782260895146,0.016499826319614486,2mm,2.0
0.0004969526074236817,0.03985341538044128,0.10136737076479535,0.03985031688195174,195.3125,2.9333248125159193,0.39215686274509803,-0.7257252176783013,-0.062054210272106815,normal,0.0
-0.0057107790444658225,0.11723879577129659,0.2393394913565791,0.11709962526246225,468.75,3.55503641235996,0.8745098039215686,-1.1029259861598164,-0.003885339443027467,0.2mm,0.2
0.00625199404678713,0.30073722397758734,0.6415986002610683,0.3006722309362547,19.53125,1.2799378012571403,0.09019607843137255,-1.0169880440484733,0.027757027480781526,2mm,2.0
-0.0029478564852792382,0.11799266894512939,0.28958215462237447,0.11795583947790418,472.65625,3.315573153512636,0.8784313725490196,-0.996049730474478,-0.0225838869273668,0.2mm,0.2
-0.00043299221659320365,0.041214345245827275,0.09624561958164102,0.04121207070486285,195.3125,2.878859372147703,0.39215686274509803,-0.8372918850637499,0.11276497542292846,normal,0.0
-0.001136966081800723,0.04059974345026895,0.09218144995326014,0.040583820376555134,195.3125,2.997448339418302,0.396078431372549,-0.8683911295312297,-0.09077401443857969,normal,0.0
-0.0010885546284204232,0.0390816475305475,0.10191145559322995,0.03906648464506238,195.3125,3.252326881182358,0.403921568627451,-0.6040905773835719,0.06693899517205645,normal,0.0
0.002747732007025522,0.29918291862842583,0.5875456600401024,0.29917030061127536,19.53125,1.1852272031370001,0.09019607843137255,-1.2592139147882362,-0.008427218556084184,2mm,2.0
-0.0005702795147713741,0.041592466052969825,0.10608569290420289,0.04158855628225726,195.3125,2.805702165249013,0.38823529411764707,-0.7369841000167789,-0.0870194241052352,normal,0.0
0.00945691556099,0.2992860160154183,0.6269130445030052,0.29913656769183794,19.53125,1.2759385560603662,0.09411764705882353,-1.2029368930320488,0.02879915101330003,2mm,2.0
0.006808926244477457,0.11884388931932778,0.2825087430670207,0.11864867699195765,472.65625,3.5398968127148542,0.8666666666666667,-1.0202709451343401,-0.11846940342069086,0.2mm,0.2
-0.0002351856337964635,0.0418513293854062,0.10006388588006221,0.04185066856148681,195.3125,2.9822038284740486,0.4,-0.8519408444932908,0.09613436271917618,normal,0.0
0.002762025973071827,0.11826904664648512,0.24696374098402846,0.11823679041310514,468.75,3.3235037592473677,0.8901960784313725,-0.9682375909359826,0.006467365616230638,0.2mm,0.2
0.001942138091814434,0.041906685041130154,0.10942253516034023,0.04186165728645732,195.3125,3.0555293528228598,0.39215686274509803,-0.793458917256662,-0.026491275204504693,normal,0.0
0.00698973739245758,0.11945888836987321,0.27623450395646587,0.11925422249023432,468.75,3.5715595372710265,0.8352941176470589,-0.982570320078672,-0.06167311110909752,0.2mm,0.2
0.0007735416215696815,0.04156188641415534,0.09429369927405928,0.04155468728871449,195.3125,2.809933297956456,0.4,-0.9227795045227682,-0.036154310044579786,normal,0.0
-0.0010203361201776167,0.03985213797717922,0.09820348946129825,0.03983907397962447,195.3125,2.9179396416652312,0.39215686274509803,-0.8659485484619709,0.024897849255013562,normal,0.0
-0.0024229187264937255,0.040591144331299185,0.08907035505461244,0.0405187667997086,195.3125,2.790918032534919,0.38823529411764707,-1.07019724306224,-0.03607184288777598,normal,0.0
-0.002134769213628325,0.3033955531166319,0.6034537914345174,0.3033880426308057,19.53125,1.1615220363560779,0.13725490196078433,-1.2658631612306073,0.011773435311012735,2mm,2.0
0.0006402848085607478,0.12125554971239393,0.2554343570181208,0.12125385920216628,472.65625,3.4020329274649876,0.8862745098039215,-1.1062229820960905,-0.11897655343683641,0.2mm,0.2
-0.005000678688844691,0.3013070686635936,0.6389056710282917,0.3012655686255873,19.53125,1.0934523052770453,0.09019607843137255,-1.2261462118428141,0.013758567549601223,2mm,2.0
9.7130450497145e-05,0.04143093678587856,0.10030420777589259,0.04143082292968668,195.3125,3.0518459478625726,0.4,-0.8262231414004835,-0.048850953533208986,normal,0.0
0.005115558970853993,0.11354516271679027,0.23129152108861428,0.11342986834515015,468.75,3.719280368112955,0.8431372549019608,-1.0160257583861418,0.016709771357407126,0.2mm,0.2
0.0006772100443551181,0.04067412718430242,0.09442964224909658,0.04066848913791406,195.3125,3.0106411545081806,0.396078431372549,-0.855517479726172,-0.007513582746924845,normal,0.0
0.004264642957215385,0.121284274861303,0.2862107429171793,0.12120927418757843,472.65625,3.3379127310896886,0.8823529411764706,-1.1049367518469775,-0.0677575731423075,0.2mm,0.2
-2.4672661825521358e-05,0.2918269042624762,0.6612076620483663,0.2918269032194945,19.53125,1.3786147137642906,0.08627450980392157,-0.9952273429733247,0.05599350196561092,2mm,2.0
-0.0009526651160279586,0.04159453214908767,0.0970090413708451,0.04158362098084041,195.3125,3.035537566563547,0.39215686274509803,-0.756501052710504,-0.09558478871676288,normal,0.0
-0.0009648337944622358,0.11443602423193419,0.27920201444330983,0.11443195680298793,468.75,3.428071228388345,0.9058823529411765,-0.9652046720039387,0.03787835034065816,0.2mm,0.2
-0.00165427700874807,0.04029195285502901,0.08715630734067026,0.04025797849433337,195.3125,2.7213216619754865,0.38823529411764707,-1.0266207006937123,-0.0569661113012179,normal,0.0
0.0023019325205013348,0.11738953716626692,0.2829979720524434,0.11736696529595295,468.75,3.699202954274635,0.8352941176470589,-0.9394858574235871,-0.08928671482054076,0.2mm,0.2
0.002606077462113188,0.04071802199445799,0.12543805931479712,0.040634537962214244,195.3125,2.625632125642321,0.396078431372549,-0.7212588919241787,0.20326828426100757,normal,0.0
0.005226691375613157,0.3060380162866658,0.5958859335378485,0.30599338082700683,19.53125,1.0548814267741726,0.08627450980392157,-1.2116446737305806,0.029355558228762794,2mm,2.0
0.00027220301872364606,0.12067345809836862,0.2949992360022359,0.12067315109391702,468.75,3.566531921475658,0.8745098039215686,-0.9497246617598791,-0.09329369142588659,0.2mm,0.2
-0.0024796313366333847,0.11816281584727874,0.26841827641071203,0.11813679561166492,468.75,3.6749039802678936,0.8117647058823529,-1.013380572420799,-0.0038305468633707033,0.2mm,0.2
0.0018802534466740295,0.11404928717161655,0.2384583287804486,0.1140337868849848,468.75,3.401204167470969,0.8352941176470589,-1.0905228556739868,-0.07975465555728775,0.2mm,0.2
-0.0014767430081318385,0.11739108418940328,0.269050367534117,0.11738179534004198,468.75,3.158802321478396,0.8862745098039215,-1.0982981325967038,0.04184554252387011,0.2mm,0.2
-0.00022831573668343104,0.042567514123298435,0.09118266104431816,0.04256690182009486,195.3125,2.6823591101504265,0.4,-0.986594450300168,0.03254003096186572,normal,0.0
0.0017626283999153383,0.1170146715804565,0.28336976527011143,0.11700139531734614,472.65625,3.5296546546700385,0.8470588235294118,-1.1160253354441338,0.02078380700014813,0.2mm,0.2
-0.00012438890919196414,0.11762071458664278,0.25710055535525556,0.11762064881334293,468.75,3.4654689173394817,0.8588235294117647,-1.0019341433271538,-0.07847045700730139,0.2mm,0.2
-0.004218673870027804,0.1241261535091353,0.31767164239394236,0.12405444278925187,472.65625,3.5018986824147396,0.8588235294117647,-0.827973309382366,-0.019717163337986354,0.2mm,0.2
0.01930104666226224,0.2945187214836195,0.5719949260415556,0.29388560172639805,19.53125,1.1556308499546564,0.09019607843137255,-1.2574895927537832,-0.010231615359728094,2mm,2.0
-0.00041512367959883157,0.04033554741994655,0.10025024117439281,0.04033341118722037,195.3125,2.7279127027077763,0.38823529411764707,-0.9360845638950197,-0.2346340871137423,normal,0.0
-6.72909030067963e-05,0.11288998360814323,0.2436159042463717,0.11288996355292714,468.75,3.527409946014727,0.8705882352941177,-1.1391012901789643,-0.0034598131076409313,0.2mm,0.2
-0.0001456089285321247,0.04052551486700344,0.09557413889023894,0.040525253278365196,195.3125,3.1434918034681476,0.396078431372549,-0.8868174721789628,0.10379441391932341,normal,0.0
0.0021612202984207804,0.11472773514273954,0.23561206039637303,0.11470737699818737,468.75,3.4666605996130215,0.8705882352941177,-1.0927550022812422,-0.029146058622744064,0.2mm,0.2
0.003705029878372349,0.29803535752857224,0.6843007457180181,0.29801232707856945,19.53125,1.3176211881984394,0.1411764705882353,-1.1302170828164118,-0.03678698507907633,2mm,2.0
5.5638012704902016e-05,0.11618852743082465,0.2679154438338699,0.11618851410942063,472.65625,3.549904395360966,0.8470588235294118,-0.9529457795768881,-0.07973356439097053,0.2mm,0.2
-0.010058763152236659,0.28817460125104555,0.6328369099046511,0.28799899668236056,19.53125,1.4433053372466147,0.12156862745098039,-1.1267858304547542,0.029758142268206948,2mm,2.0
0.0008348154096736648,0.0412997731997941,0.09791987593137276,0.04129133504242994,195.3125,2.8262403049596783,0.39215686274509803,-0.9934358022346768,0.011515884538919718,normal,0.0
0.0018881595779407488,0.11603667289779658,0.26593340022072187,0.11602130972626741,468.75,3.5045507791773125,0.8627450980392157,-0.935458825278686,0.15634104796331003,0.2mm,0.2
0.0019428100857518354,0.04223514534052551,0.10607832500595885,0.042190437197379395,195.3125,2.8867731640555623,0.40784313725490196,-0.6353065180304691,0.06519116226456749,normal,0.0
0.002773059688240821,0.11352569957336003,0.3033459219394431,0.11349182615319153,468.75,3.505712514320507,0.8431372549019608,-0.9512730195084607,0.023331627090723277,0.2mm,0.2
0.0016749758909084607,0.03925386052359372,0.10572101433383771,0.03921810834003375,195.3125,2.869960257617171,0.4,-0.655635432852645,0.07329699101505774,normal,0.0
0.002077095161224753,0.04099546625867756,0.09233450422871647,0.04094281291579252,195.3125,2.9967876911695477,0.403921568627451,-0.840377877282767,0.07889390176897683,normal,0.0
-0.0011908417133234704,0.1128262734745279,0.27541270899308634,0.1128199888413519,468.75,3.678220237834602,0.8666666666666667,-0.9483710208847738,-0.1517998727559419,0.2mm,0.2
-0.0015665101262508257,0.038447462799030836,0.10086327778876054,0.03841553646257219,195.3125,3.0071077804186737,0.39215686274509803,-0.7674212329496557,0.09148488771979435,normal,0.0
0.0017420390082358533,0.03967889698729997,0.09040944705201862,0.0396406378130139,195.3125,2.971002599733647,0.40784313725490196,-0.775629007336053,-0.03913438379636881,normal,0.0
0.0008965217401016336,0.2977612641481641,0.6770684173095133,0.29775991448796846,19.53125,1.1492446961962794,0.0784313725490196,-1.0910632680721055,-0.034607401732083126,2mm,2.0
0.00034778377993239384,0.04227340851571573,0.09933275046209802,0.042271977881085755,195.3125,2.657277320203346,0.39215686274509803,-0.9975919625844081,0.07573654566523468,normal,0.0
-0.008392041552582837,0.3013699653323395,0.6528460349190752,0.30125309897658353,19.53125,1.2062713733501138,0.06666666666666667,-1.1668181929743244,-0.028014957716972416,2mm,2.0
0.004862283299951479,0.30268863881140473,0.5710350029419465,0.30264958329165437,19.53125,1.1748815437621276,0.09019607843137255,-1.174736134010886,-0.0078110490007916,2mm,2.0
-8.968316590922794e-05,0.04121266538534323,0.09834041294563305,0.0412125678051492,195.3125,2.9360839839120976,0.38823529411764707,-0.8151547266271923,-0.05431466030733139,normal,0.0
0.0008878105066865584,0.04155319992961617,0.0909196236889377,0.041543714529334884,195.3125,3.128549530894597,0.396078431372549,-0.9377370684748811,-0.025693404284953023,normal,0.0
0.0016783171335324663,0.11751617869230928,0.24959732603245668,0.11750419356789807,472.65625,3.2839090496892176,0.8862745098039215,-1.0062578898470103,0.0670197845466095,0.2mm,0.2
-0.000645031072829698,0.03921732366639217,0.0906626221661879,0.03921201869924128,195.3125,2.835207724624736,0.4,-0.8531218713536983,-0.012290324996978004,normal,0.0
0.0010383472096782693,0.039931337372873243,0.0905003636538649,0.039917834854340195,195.3125,3.0523432260763133,0.39215686274509803,-0.8045331697304476,-0.03038807159078482,normal,0.0
-0.0003786597520407826,0.04099094122241823,0.1045392718838154,0.04098919222297423,195.3125,2.9458820033062345,0.40784313725490196,-0.9021749095440232,-0.11646591415473807,normal,0.0
-0.0021317485349763923,0.12325701538894748,0.30291258478728583,0.12323857955516553,472.65625,3.30922912533688,0.8588235294117647,-0.9246150065127972,0.12864488051576115,0.2mm,0.2
0.0011700633233915965,0.04039020988248366,0.0926170139365669,0.04037325855278881,195.3125,3.0300359916993456,0.39215686274509803,-0.9122454911600046,-0.0726917195854436,normal,0.0
0.0009646311733554451,0.29873901320921253,0.6438813264400881,0.29873745580344196,19.53125,1.283501133303573,0.07450980392156863,-1.19215821396214,0.0032170196725452415,2mm,2.0
